#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;1;5;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/17,1/16,2/16,3/19,4/17;0/0;0/17,1/16,2/16,3/19,4/17;0/7;0/3,1/2,2/3,3/3,4/2;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0
46799.97;0;358;1;5;0/46799.97;0/44578.94,1/44529.52,2/44562.35,3/44507.59,4/44568.18;0/46799.97;0/46799.97,1/46799.97,2/46799.97,3/46799.97,4/46799.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
46859.97;0;358;1;5;0/46859.97;0/44638.94,1/44589.52,2/44622.35,3/44567.59,4/44628.18;0/46859.97;0/46859.97,1/46859.97,2/46859.97,3/46859.97,4/46859.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
46919.97;0;358;1;5;0/46919.97;0/44698.94,1/44649.52,2/44682.35,3/44627.59,4/44688.18;0/46919.97;0/46919.97,1/46919.97,2/46919.97,3/46919.97,4/46919.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
46979.97;0;358;1;5;0/46979.97;0/44758.94,1/44709.52,2/44742.35,3/44687.59,4/44748.18;0/46979.97;0/46979.97,1/46979.97,2/46979.97,3/46979.97,4/46979.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47039.97;0;358;1;5;0/47039.97;0/44818.94,1/44769.52,2/44802.35,3/44747.59,4/44808.18;0/47039.97;0/47039.97,1/47039.97,2/47039.97,3/47039.97,4/47039.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47099.97;0;358;1;5;0/47099.97;0/44878.94,1/44829.52,2/44862.35,3/44807.59,4/44868.18;0/47099.97;0/47099.97,1/47099.97,2/47099.97,3/47099.97,4/47099.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47159.97;0;358;1;5;0/47159.97;0/44938.94,1/44889.52,2/44922.35,3/44867.59,4/44928.18;0/47159.97;0/47159.97,1/47159.97,2/47159.97,3/47159.97,4/47159.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47219.97;0;358;1;5;0/47219.97;0/44998.94,1/44949.52,2/44982.35,3/44927.59,4/44988.18;0/47219.97;0/47219.97,1/47219.97,2/47219.97,3/47219.97,4/47219.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47279.97;0;358;1;5;0/47279.97;0/45058.94,1/45009.52,2/45042.35,3/44987.59,4/45048.18;0/47279.97;0/47279.97,1/47279.97,2/47279.97,3/47279.97,4/47279.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47339.97;0;358;1;5;0/47339.97;0/45118.94,1/45069.52,2/45102.35,3/45047.59,4/45108.18;0/47339.97;0/47339.97,1/47339.97,2/47339.97,3/47339.97,4/47339.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47399.97;0;358;1;5;0/47399.97;0/45178.94,1/45129.52,2/45162.35,3/45107.59,4/45168.18;0/47399.97;0/47399.97,1/47399.97,2/47399.97,3/47399.97,4/47399.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47459.97;0;358;1;5;0/47459.97;0/45238.94,1/45189.52,2/45222.35,3/45167.59,4/45228.18;0/47459.97;0/47459.97,1/47459.97,2/47459.97,3/47459.97,4/47459.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47519.97;0;358;1;5;0/47519.97;0/45298.94,1/45249.52,2/45282.35,3/45227.59,4/45288.18;0/47519.97;0/47519.97,1/47519.97,2/47519.97,3/47519.97,4/47519.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47579.97;0;358;1;5;0/47579.97;0/45358.94,1/45309.52,2/45342.35,3/45287.59,4/45348.18;0/47579.97;0/47579.97,1/47579.97,2/47579.97,3/47579.97,4/47579.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47639.97;0;358;1;5;0/47639.97;0/45418.94,1/45369.52,2/45402.35,3/45347.59,4/45408.18;0/47639.97;0/47639.97,1/47639.97,2/47639.97,3/47639.97,4/47639.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47699.97;0;358;1;5;0/47699.97;0/45478.94,1/45429.52,2/45462.35,3/45407.59,4/45468.18;0/47699.97;0/47699.97,1/47699.97,2/47699.97,3/47699.97,4/47699.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47759.97;0;358;1;5;0/47759.97;0/45538.94,1/45489.52,2/45522.35,3/45467.59,4/45528.18;0/47759.97;0/47759.97,1/47759.97,2/47759.97,3/47759.97,4/47759.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47819.97;0;358;1;5;0/47819.97;0/45598.94,1/45549.52,2/45582.35,3/45527.59,4/45588.18;0/47819.97;0/47819.97,1/47819.97,2/47819.97,3/47819.97,4/47819.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47879.97;0;358;1;5;0/47879.97;0/45658.94,1/45609.52,2/45642.35,3/45587.59,4/45648.18;0/47879.97;0/47879.97,1/47879.97,2/47879.97,3/47879.97,4/47879.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47939.97;0;358;1;5;0/47939.97;0/45718.94,1/45669.52,2/45702.35,3/45647.59,4/45708.18;0/47939.97;0/47939.97,1/47939.97,2/47939.97,3/47939.97,4/47939.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
47999.97;0;358;1;5;0/47999.97;0/45778.94,1/45729.52,2/45762.35,3/45707.59,4/45768.18;0/47999.97;0/47999.97,1/47999.97,2/47999.97,3/47999.97,4/47999.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48059.97;0;358;1;5;0/48059.97;0/45838.94,1/45789.52,2/45822.35,3/45767.59,4/45828.18;0/48059.97;0/48059.97,1/48059.97,2/48059.97,3/48059.97,4/48059.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48119.97;0;358;1;5;0/48119.97;0/45898.94,1/45849.52,2/45882.35,3/45827.59,4/45888.18;0/48119.97;0/48119.97,1/48119.97,2/48119.97,3/48119.97,4/48119.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48179.97;0;358;1;5;0/48179.97;0/45958.94,1/45909.52,2/45942.35,3/45887.59,4/45948.18;0/48179.97;0/48179.97,1/48179.97,2/48179.97,3/48179.97,4/48179.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48239.97;0;358;1;5;0/48239.97;0/46018.94,1/45969.52,2/46002.35,3/45947.59,4/46008.18;0/48239.97;0/48239.97,1/48239.97,2/48239.97,3/48239.97,4/48239.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48299.97;0;358;1;5;0/48299.97;0/46078.94,1/46029.52,2/46062.35,3/46007.59,4/46068.18;0/48299.97;0/48299.97,1/48299.97,2/48299.97,3/48299.97,4/48299.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48359.97;0;358;1;5;0/48359.97;0/46138.94,1/46089.52,2/46122.35,3/46067.59,4/46128.18;0/48359.97;0/48359.97,1/48359.97,2/48359.97,3/48359.97,4/48359.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48419.97;0;358;1;5;0/48419.97;0/46198.94,1/46149.52,2/46182.35,3/46127.59,4/46188.18;0/48419.97;0/48419.97,1/48419.97,2/48419.97,3/48419.97,4/48419.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48479.97;0;358;1;5;0/48479.97;0/46258.94,1/46209.52,2/46242.35,3/46187.59,4/46248.18;0/48479.97;0/48479.97,1/48479.97,2/48479.97,3/48479.97,4/48479.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48539.97;0;358;1;5;0/48539.97;0/46318.94,1/46269.52,2/46302.35,3/46247.59,4/46308.18;0/48539.97;0/48539.97,1/48539.97,2/48539.97,3/48539.97,4/48539.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48599.97;0;358;1;5;0/48599.97;0/46378.94,1/46329.52,2/46362.35,3/46307.59,4/46368.18;0/48599.97;0/48599.97,1/48599.97,2/48599.97,3/48599.97,4/48599.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48659.97;0;358;1;5;0/48659.97;0/46438.94,1/46389.52,2/46422.35,3/46367.59,4/46428.18;0/48659.97;0/48659.97,1/48659.97,2/48659.97,3/48659.97,4/48659.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48719.97;0;358;1;5;0/48719.97;0/46498.94,1/46449.52,2/46482.35,3/46427.59,4/46488.18;0/48719.97;0/48719.97,1/48719.97,2/48719.97,3/48719.97,4/48719.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48779.97;0;358;1;5;0/48779.97;0/46558.94,1/46509.52,2/46542.35,3/46487.59,4/46548.18;0/48779.97;0/48779.97,1/48779.97,2/48779.97,3/48779.97,4/48779.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48839.97;0;358;1;5;0/48839.97;0/46618.94,1/46569.52,2/46602.35,3/46547.59,4/46608.18;0/48839.97;0/48839.97,1/48839.97,2/48839.97,3/48839.97,4/48839.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48899.97;0;358;1;5;0/48899.97;0/46678.94,1/46629.52,2/46662.35,3/46607.59,4/46668.18;0/48899.97;0/48899.97,1/48899.97,2/48899.97,3/48899.97,4/48899.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
48959.97;0;358;1;5;0/48959.97;0/46738.94,1/46689.52,2/46722.35,3/46667.59,4/46728.18;0/48959.97;0/48959.97,1/48959.97,2/48959.97,3/48959.97,4/48959.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49019.97;0;358;1;5;0/49019.97;0/46798.94,1/46749.52,2/46782.35,3/46727.59,4/46788.18;0/49019.97;0/49019.97,1/49019.97,2/49019.97,3/49019.97,4/49019.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49079.97;0;358;1;5;0/49079.97;0/46858.94,1/46809.52,2/46842.35,3/46787.59,4/46848.18;0/49079.97;0/49079.97,1/49079.97,2/49079.97,3/49079.97,4/49079.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49139.97;0;358;1;5;0/49139.97;0/46918.94,1/46869.52,2/46902.35,3/46847.59,4/46908.18;0/49139.97;0/49139.97,1/49139.97,2/49139.97,3/49139.97,4/49139.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49199.97;0;358;1;5;0/49199.97;0/46978.94,1/46929.52,2/46962.35,3/46907.59,4/46968.18;0/49199.97;0/49199.97,1/49199.97,2/49199.97,3/49199.97,4/49199.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49259.97;0;358;1;5;0/49259.97;0/47038.94,1/46989.52,2/47022.35,3/46967.59,4/47028.18;0/49259.97;0/49259.97,1/49259.97,2/49259.97,3/49259.97,4/49259.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49319.97;0;358;1;5;0/49319.97;0/47098.94,1/47049.52,2/47082.35,3/47027.59,4/47088.18;0/49319.97;0/49319.97,1/49319.97,2/49319.97,3/49319.97,4/49319.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49379.97;0;358;1;5;0/49379.97;0/47158.94,1/47109.52,2/47142.35,3/47087.59,4/47148.18;0/49379.97;0/49379.97,1/49379.97,2/49379.97,3/49379.97,4/49379.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49439.97;0;358;1;5;0/49439.97;0/47218.94,1/47169.52,2/47202.35,3/47147.59,4/47208.18;0/49439.97;0/49439.97,1/49439.97,2/49439.97,3/49439.97,4/49439.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49499.97;0;358;1;5;0/49499.97;0/47278.94,1/47229.52,2/47262.35,3/47207.59,4/47268.18;0/49499.97;0/49499.97,1/49499.97,2/49499.97,3/49499.97,4/49499.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49559.97;0;358;1;5;0/49559.97;0/47338.94,1/47289.52,2/47322.35,3/47267.59,4/47328.18;0/49559.97;0/49559.97,1/49559.97,2/49559.97,3/49559.97,4/49559.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49619.97;0;358;1;5;0/49619.97;0/47398.94,1/47349.52,2/47382.35,3/47327.59,4/47388.18;0/49619.97;0/49619.97,1/49619.97,2/49619.97,3/49619.97,4/49619.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49679.97;0;358;1;5;0/49679.97;0/47458.94,1/47409.52,2/47442.35,3/47387.59,4/47448.18;0/49679.97;0/49679.97,1/49679.97,2/49679.97,3/49679.97,4/49679.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49739.97;0;358;1;5;0/49739.97;0/47518.94,1/47469.52,2/47502.35,3/47447.59,4/47508.18;0/49739.97;0/49739.97,1/49739.97,2/49739.97,3/49739.97,4/49739.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49799.97;0;358;1;5;0/49799.97;0/47578.94,1/47529.52,2/47562.35,3/47507.59,4/47568.18;0/49799.97;0/49799.97,1/49799.97,2/49799.97,3/49799.97,4/49799.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49859.97;0;358;1;5;0/49859.97;0/47638.94,1/47589.52,2/47622.35,3/47567.59,4/47628.18;0/49859.97;0/49859.97,1/49859.97,2/49859.97,3/49859.97,4/49859.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49919.97;0;358;1;5;0/49919.97;0/47698.94,1/47649.52,2/47682.35,3/47627.59,4/47688.18;0/49919.97;0/49919.97,1/49919.97,2/49919.97,3/49919.97,4/49919.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
49979.97;0;358;1;5;0/49979.97;0/47758.94,1/47709.52,2/47742.35,3/47687.59,4/47748.18;0/49979.97;0/49979.97,1/49979.97,2/49979.97,3/49979.97,4/49979.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50039.97;0;358;1;5;0/50039.97;0/47818.94,1/47769.52,2/47802.35,3/47747.59,4/47808.18;0/50039.97;0/50039.97,1/50039.97,2/50039.97,3/50039.97,4/50039.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50099.97;0;358;1;5;0/50099.97;0/47878.94,1/47829.52,2/47862.35,3/47807.59,4/47868.18;0/50099.97;0/50099.97,1/50099.97,2/50099.97,3/50099.97,4/50099.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50159.97;0;358;1;5;0/50159.97;0/47938.94,1/47889.52,2/47922.35,3/47867.59,4/47928.18;0/50159.97;0/50159.97,1/50159.97,2/50159.97,3/50159.97,4/50159.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50219.97;0;358;1;5;0/50219.97;0/47998.94,1/47949.52,2/47982.35,3/47927.59,4/47988.18;0/50219.97;0/50219.97,1/50219.97,2/50219.97,3/50219.97,4/50219.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50279.97;0;358;1;5;0/50279.97;0/48058.94,1/48009.52,2/48042.35,3/47987.59,4/48048.18;0/50279.97;0/50279.97,1/50279.97,2/50279.97,3/50279.97,4/50279.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50339.97;0;358;1;5;0/50339.97;0/48118.94,1/48069.52,2/48102.35,3/48047.59,4/48108.18;0/50339.97;0/50339.97,1/50339.97,2/50339.97,3/50339.97,4/50339.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50399.97;0;358;1;5;0/50399.97;0/48178.94,1/48129.52,2/48162.35,3/48107.59,4/48168.18;0/50399.97;0/50399.97,1/50399.97,2/50399.97,3/50399.97,4/50399.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
50459.97;0;358;1;5;0/50459.97;0/48238.94,1/48189.52,2/48222.35,3/48167.59,4/48228.18;0/50459.97;0/50459.97,1/50459.97,2/50459.97,3/50459.97,4/50459.97;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/0,1/0,2/0,3/0,4/0;0/0;0/73,1/73,2/69,3/72,4/71;0/0;0/225,1/230,2/227,3/232,4/226
